url,label,source,http_status,is_active,has_redirect,error
https://www.en.wikipedia.org/wiki/Bill_Robinzine,0,2,0,0,0
https://www.yahoo.com,0,2,200,1,0,
https://www.amazon.com,0,2,200,1,0,
https://self-signed.badssl.com/,0,2,200,1,0,
https://wrong.host.badssl.com/,0,2,200,1,0,
https://delonapps.com,0,2,403,1,0,
https://bconline.ng,0,2,200,1,0,
https://nigeriariskindex.com,0,2,200,1,0,
https://www.cbslocal.com,0,2
https://www.legacy.com,0,2
https://www.haagen-dazs.eu/,0,2
https://www.haagen-dazs.se/,0,2
https://www.haagendazs.co.th/,0,2
https://www.haagendazs.com.mx/rewardyoursenses3/default.aspx,0,2
https://www.haagendazs.com.my/,0,2
https://www.haagendazs.com.my/shops/shoplocator.aspx,0,2
https://www.haagendazs.com.ph/,0,2
https://www.haagendazs.com.sg/,0,2
